Id,Age,Active
152,10.93313623,0
153,10.43735608,0
154,11.65614164,0
155,5.441736343,0
156,8.25312763,0
157,6.0174693,0
158,7.51697835,0
159,11.07652871,0
160,8.044504568,0
161,8.97746065,0
162,10.4392238,0
163,8.090244868,0
164,5.830088555,0
165,11.7652301,0
166,8.468688073,0
167,10.91201493,0
168,10.70308411,0
169,8.316239439,0
170,7.990509541,0
171,8.058515582,0
172,6.738454323,0
173,11.27746057,0
174,8.994063535,0
175,8.775145669,0
176,5.604793393,0
177,11.33295142,0
178,9.997630407,0
179,10.43935339,0
180,10.28366837,0
181,9.134187499,0
182,11.82408974,0
183,8.947795326,0
184,7.624572616,0
185,8.179054071,0
186,6.479815215,0
187,11.72641281,0
188,6.344722331,0
189,6.323822995,0
190,9.500144707,0
191,7.421620216,0
192,5.90827522,0
193,8.664373914,0
194,6.533852255,0
195,5.308380968,0
196,6.761263911,0
197,6.496350955,0
198,10.18212009,0
199,17.18427843,1
200,22.61276375,1
201,21.82930108,1
202,18.12547958,1
203,23.21134822,1
204,24.4550821,1
205,24.67825218,1
206,25.07136111,1
207,25.13435693,1
208,22.23304639,1
209,17.61386322,1
210,20.15040766,1
211,25.22865537,1
212,19.92199306,1
213,20.77264741,1
214,20.06923604,1
215,25.75259019,1
216,21.3734118,1
217,21.95315496,1
218,19.35241022,1
219,23.53158885,1
220,17.26240286,1
221,22.92200103,1
222,20.70843265,1
223,23.70369153,1
224,17.35296773,1
225,25.50442783,1
226,17.17136036,1
227,25.8660501,1
228,17.12085133,1
229,22.51245535,1
230,17.65413483,1
231,24.81428378,1
232,25.45329997,1
233,23.80486153,1
234,24.43530925,1
235,21.64171654,1
236,25.31679955,1
237,17.92428915,1
238,18.74998229,1
239,23.00438778,1
240,17.2401541,1
241,23.1664463,1
242,18.76870733,1
243,18.26754787,1
244,17.05091647,1
245,20.06242033,1
246,24.81877498,1
247,20.06947052,1
248,21.59713505,1
249,24.11854953,1
250,22.19260685,1
251,22.9727349,1
252,19.45538122,1
253,17.23739745,1
254,22.7629811,1
255,18.58544297,1
256,22.32795422,1
257,21.66665119,1
258,25.30601918,1
259,24.66932845,1
260,25.83909341,1
261,20.04177437,1
262,20.64921754,1
263,24.1018793,1
264,23.6611714,1
265,25.45996833,1
266,25.00296929,1
267,21.46753058,1
268,20.65610784,1
269,19.0504663,1
270,19.77653713,1
271,21.74998653,1
272,23.72645649,1
273,17.12850319,1
274,22.65303471,1
275,20.95099043,1
276,17.08861094,1
277,21.78625081,1
278,17.4957369,1
279,19.81610803,1
280,17.72604359,1
281,22.03172784,1
282,17.10414323,1
283,19.18345163,1
284,20.03838,1
285,25.34404831,1
286,18.77562553,1
287,21.77722918,1
288,25.16387844,1
289,23.265438,1
290,25.89298583,1
291,20.27764811,1
292,20.05087804,1
293,18.38678498,1
294,19.1472757,1
295,20.26933739,1
296,25.60893726,1
297,18.13960182,1
298,18.60073814,1
299,22.5106129,1
300,22.81657217,1
301,17.31935245,1
302,18.12245519,1
303,20.58764411,1
304,19.9824886,1
305,23.34360942,1
306,24.48351955,1
307,24.95744502,1
308,22.26050725,1
309,24.28573,1
310,17.57867865,1
311,23.12686014,1
312,22.50807106,1
313,18.9752525,1
314,23.15394291,1
315,22.48320655,1
316,24.04654585,1
317,21.80650082,1
318,19.31290982,1
319,19.96296877,1
320,25.75283307,1
321,17.52467086,1
322,24.63689855,1
323,18.50307698,1
324,19.45504109,1
325,20.94829625,1
326,22.38666902,1
327,18.30505379,1
328,24.02870913,1
329,19.24284124,1
330,18.2089075,1
331,18.78740511,1
332,22.80566469,1
333,23.17346865,1
334,19.19049619,1
335,17.76972789,1
336,21.16087182,1
337,23.1127994,1
338,24.38488252,1
339,18.54422231,1
340,20.96807091,1
341,24.41347676,1
342,17.21594509,1
343,19.49091335,1
344,24.90727511,1
345,25.00539264,1
346,20.57208194,1
347,20.31628832,1
348,24.8981227,1
349,22.40695231,1
350,18.94545732,1
351,17.49375036,1
352,22.58338838,1
353,22.45503956,1
354,24.79164902,1
355,19.98990367,1
356,25.23252257,1
357,19.11633912,1
358,19.37565402,1
359,25.0271371,1
360,17.11902401,1
361,19.51270701,1
362,18.85796166,1
363,23.91372977,1
364,23.04153553,1
365,25.40127237,1
366,18.62370341,1
367,20.0372054,1
368,23.45708735,1
369,22.0350373,1
370,22.76806092,1
371,25.84646889,1
372,44.24829841,0
373,35.32724829,0
374,45.57493769,0
375,44.64818913,0
376,43.51713549,0
377,41.17676646,0
378,41.06267715,0
379,41.74697394,0
380,41.57050721,0
381,41.41920771,0
382,35.70028454,0
383,43.59659167,0
384,41.74920304,0
385,41.04889605,0
386,43.83174,0
387,39.17535964,0
388,41.34773445,0
389,45.85457228,0
390,42.2911158,0
391,40.54214197,0
392,36.94105148,0
393,40.04729188,0
394,45.70784591,0
395,45.90310576,0
396,39.51300383,0
397,35.58700175,0
398,38.37571104,0
399,38.25256644,0
400,35.86729816,0
401,38.29953495,0
402,40.91051745,0
403,43.0921585,0
404,41.72125566,0
405,38.380319,0
406,38.10287772,0
407,39.87670184,0
408,42.40965531,0
409,44.91332779,0
410,39.82811598,0
411,39.76484576,0
412,36.60183922,0
413,39.1945875,0
414,36.8663068,0
415,35.24251074,0
416,38.47975691,0
417,40.95672989,0
418,39.80136743,0
419,44.75722951,0
420,36.15009036,0
421,39.1933135,0
422,42.03471586,0
423,37.30830707,0
424,41.71414844,0
425,37.32775241,0
426,38.80498332,0
427,45.09183239,0
428,41.15159049,0
429,41.66274812,0
430,40.79583132,0
431,37.66569575,0
432,41.64307272,0
433,44.94040658,0
434,36.9328069,0
435,42.69881845,0
436,44.16605574,0
437,44.24508269,0
438,44.7016263,0
439,40.21590818,0
440,43.00591211,0
441,38.00712104,0
442,40.88095407,0
443,36.29326173,0
444,40.44061269,0
445,41.61714064,0
446,41.61011406,0
447,37.76897193,0
448,37.98091837,0
449,43.71376893,0
450,35.59961542,0
451,36.95742055,0
452,38.3909682,0
453,39.9735895,0
454,39.10780836,0
455,45.71481671,0
456,41.21174475,0
457,35.38497121,0
458,40.69545005,0
459,40.2054163,0
460,40.09699787,0
461,39.21430684,0
462,37.0019871,0
463,40.13663864,0
464,44.02315071,0
465,38.24796903,0
466,43.05702035,0
467,43.94980393,0
468,39.83662551,0
469,38.57061423,0
470,36.39922299,0
471,42.62164722,0
472,40.11591199,0
473,45.83669778,0
474,42.2918528,0
475,38.65532252,0
476,37.21447098,0
477,41.49300147,0
478,42.04863112,0
479,35.08993702,0
480,37.78156707,0
481,44.68407649,0
482,39.0569374,0
483,37.8804702,0
484,45.19075441,0
485,35.00135026,0
486,38.622423,0
487,39.64759041,0
488,40.72038604,0
489,43.47628525,0
490,40.40849944,0
